x,y,LOCAL_DAY,VISIBILITY,WINDCHILL_FLAG,HUMIDEX,ID,PROVINCE_CODE,STATION_NAME,HUMIDEX_FLAG,TEMP_FLAG,PRECIP_AMOUNT_FLAG,VISIBILITY_FLAG,STATION_PRESSURE_FLAG,RELATIVE_HUMIDITY,WINDCHILL,DEW_POINT_TEMP_FLAG,LOCAL_YEAR,WEATHER_FRE_DESC,WEATHER_ENG_DESC,LOCAL_HOUR,STATION_PRESSURE,PRECIP_AMOUNT,UTC_YEAR,TEMP,RELATIVE_HUMIDITY_FLAG,LOCAL_DATE,LOCAL_MONTH,UTC_DAY,WIND_DIRECTION_FLAG,CLIMATE_IDENTIFIER,WIND_SPEED,WIND_DIRECTION,UTC_MONTH,DEW_POINT_TEMP,WIND_SPEED_FLAG,UTC_DATE
-76.59944444444444,44.223333333333336,28,,,,6104142.2020.11.28.17,ON,KINGSTON CLIMATE,,,,,,65,,,2020,ND,NA,17,100.39,0,2020,5.6,,2020-11-28 17:00:00,11,28,,6104142,22,24,11,-0.5,,2020-11-28T22:00:00
-76.59944444444444,44.223333333333336,28,,,,6104142.2020.11.28.18,ON,KINGSTON CLIMATE,,,,,,66,,,2020,ND,NA,18,100.43,0,2020,5.4,,2020-11-28 18:00:00,11,28,,6104142,25,24,11,-0.4,,2020-11-28T23:00:00
-76.59944444444444,44.223333333333336,28,,,,6104142.2020.11.28.19,ON,KINGSTON CLIMATE,,,,,,69,,,2020,ND,NA,19,100.41,0,2020,5.6,,2020-11-28 19:00:00,11,29,,6104142,25,24,11,0.3,,2020-11-29T00:00:00
-76.59944444444444,44.223333333333336,28,,,,6104142.2020.11.28.20,ON,KINGSTON CLIMATE,,,,,,72,,,2020,ND,NA,20,100.42,0,2020,5.1,,2020-11-28 20:00:00,11,29,,6104142,21,22,11,0.5,,2020-11-29T01:00:00
-76.59944444444444,44.223333333333336,28,,,,6104142.2020.11.28.21,ON,KINGSTON CLIMATE,,,,,,71,,,2020,ND,NA,21,100.42,0,2020,5.5,,2020-11-28 21:00:00,11,29,,6104142,24,23,11,0.6,,2020-11-29T02:00:00
-76.59944444444444,44.223333333333336,28,,,,6104142.2020.11.28.22,ON,KINGSTON CLIMATE,,,,,,67,,,2020,ND,NA,22,100.41,0,2020,5.7,,2020-11-28 22:00:00,11,29,,6104142,32,24,11,0.1,,2020-11-29T03:00:00
-76.59944444444444,44.223333333333336,28,,,,6104142.2020.11.28.23,ON,KINGSTON CLIMATE,,,,,,72,,,2020,ND,NA,23,100.47,0,2020,5.2,,2020-11-28 23:00:00,11,29,,6104142,22,25,11,0.6,,2020-11-29T04:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.11.29.0,ON,KINGSTON CLIMATE,,,,,,75,,,2020,ND,NA,0,100.46,0,2020,5.4,,2020-11-29 00:00:00,11,29,,6104142,20,25,11,1.4,,2020-11-29T05:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.11.29.1,ON,KINGSTON CLIMATE,,,,,,78,,,2020,ND,NA,1,100.49,0,2020,4.9,,2020-11-29 01:00:00,11,29,,6104142,16,25,11,1.5,,2020-11-29T06:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.11.29.2,ON,KINGSTON CLIMATE,,,,,,78,,,2020,ND,NA,2,100.51,0,2020,4.9,,2020-11-29 02:00:00,11,29,,6104142,16,25,11,1.4,,2020-11-29T07:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.11.29.3,ON,KINGSTON CLIMATE,,,,,,80,,,2020,ND,NA,3,100.51,0,2020,5.4,,2020-11-29 03:00:00,11,29,,6104142,18,24,11,2.2,,2020-11-29T08:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.11.29.4,ON,KINGSTON CLIMATE,,,,,,79,,,2020,ND,NA,4,100.46,0,2020,5.7,,2020-11-29 04:00:00,11,29,,6104142,19,25,11,2.3,,2020-11-29T09:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.11.29.5,ON,KINGSTON CLIMATE,,,,,,78,,,2020,ND,NA,5,100.46,0,2020,5.4,,2020-11-29 05:00:00,11,29,,6104142,17,25,11,1.9,,2020-11-29T10:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.11.29.6,ON,KINGSTON CLIMATE,,,,,,76,,,2020,ND,NA,6,100.45,0,2020,5.7,,2020-11-29 06:00:00,11,29,,6104142,22,24,11,1.8,,2020-11-29T11:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.11.29.7,ON,KINGSTON CLIMATE,,,,,,79,,,2020,ND,NA,7,100.49,0,2020,5.1,,2020-11-29 07:00:00,11,29,,6104142,18,24,11,1.8,,2020-11-29T12:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.11.29.8,ON,KINGSTON CLIMATE,,,,,,84,,,2020,ND,NA,8,100.51,0,2020,5.2,,2020-11-29 08:00:00,11,29,,6104142,14,23,11,2.8,,2020-11-29T13:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.11.29.9,ON,KINGSTON CLIMATE,,,,,,79,,,2020,ND,NA,9,100.51,0,2020,6.4,,2020-11-29 09:00:00,11,29,,6104142,18,22,11,3.0,,2020-11-29T14:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.11.29.10,ON,KINGSTON CLIMATE,,,,,,74,,,2020,ND,NA,10,100.52,0,2020,7.4,,2020-11-29 10:00:00,11,29,,6104142,18,23,11,3.1,,2020-11-29T15:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.11.29.11,ON,KINGSTON CLIMATE,,,,,,77,,,2020,ND,NA,11,100.52,0,2020,7.1,,2020-11-29 11:00:00,11,29,,6104142,12,25,11,3.3,,2020-11-29T16:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.11.29.12,ON,KINGSTON CLIMATE,,,,,,71,,,2020,ND,NA,12,100.46,0,2020,8.3,,2020-11-29 12:00:00,11,29,,6104142,13,23,11,3.3,,2020-11-29T17:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.11.29.13,ON,KINGSTON CLIMATE,,,,,,67,,,2020,ND,NA,13,100.43,0,2020,8.8,,2020-11-29 13:00:00,11,29,,6104142,20,21,11,3.1,,2020-11-29T18:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.11.29.14,ON,KINGSTON CLIMATE,,,,,,66,,,2020,ND,NA,14,100.4,0,2020,8.8,,2020-11-29 14:00:00,11,29,,6104142,23,22,11,2.8,,2020-11-29T19:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.11.29.15,ON,KINGSTON CLIMATE,,,,,,74,,,2020,ND,NA,15,100.41,0,2020,8.0,,2020-11-29 15:00:00,11,29,,6104142,22,23,11,3.6,,2020-11-29T20:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.11.29.16,ON,KINGSTON CLIMATE,,,,,,67,,,2020,ND,NA,16,100.41,0,2020,7.5,,2020-11-29 16:00:00,11,29,,6104142,19,20,11,1.9,,2020-11-29T21:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.11.29.17,ON,KINGSTON CLIMATE,,,,,,76,,,2020,ND,NA,17,100.4,0,2020,6.9,,2020-11-29 17:00:00,11,29,,6104142,13,18,11,2.9,,2020-11-29T22:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.11.29.18,ON,KINGSTON CLIMATE,,,,,,80,,,2020,ND,NA,18,100.37,0,2020,7.3,,2020-11-29 18:00:00,11,29,,6104142,12,16,11,4.1,,2020-11-29T23:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.11.29.19,ON,KINGSTON CLIMATE,,,,,,83,,,2020,ND,NA,19,100.32,0,2020,7.3,,2020-11-29 19:00:00,11,30,,6104142,12,15,11,4.7,,2020-11-30T00:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.11.29.20,ON,KINGSTON CLIMATE,,,,,,73,,,2020,ND,NA,20,100.29,0,2020,7.9,,2020-11-29 20:00:00,11,30,,6104142,18,17,11,3.3,,2020-11-30T01:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.11.29.21,ON,KINGSTON CLIMATE,,,,,,71,,,2020,ND,NA,21,100.27,0,2020,8.2,,2020-11-29 21:00:00,11,30,,6104142,19,16,11,3.3,,2020-11-30T02:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.11.29.22,ON,KINGSTON CLIMATE,,,,,,74,,,2020,ND,NA,22,100.25,0,2020,8.1,,2020-11-29 22:00:00,11,30,,6104142,18,17,11,3.7,,2020-11-30T03:00:00
-76.59944444444444,44.223333333333336,29,,,,6104142.2020.11.29.23,ON,KINGSTON CLIMATE,,,,,,75,,,2020,ND,NA,23,100.22,0,2020,8.0,,2020-11-29 23:00:00,11,30,,6104142,22,17,11,3.9,,2020-11-30T04:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.11.30.0,ON,KINGSTON CLIMATE,,,,,,76,,,2020,ND,NA,0,100.18,0,2020,7.6,,2020-11-30 00:00:00,11,30,,6104142,22,17,11,3.6,,2020-11-30T05:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.11.30.1,ON,KINGSTON CLIMATE,,,,,,70,,,2020,ND,NA,1,100.14,0,2020,7.3,,2020-11-30 01:00:00,11,30,,6104142,23,18,11,2.3,,2020-11-30T06:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.11.30.2,ON,KINGSTON CLIMATE,,,,,,78,,,2020,ND,NA,2,100.04,0,2020,7.0,,2020-11-30 02:00:00,11,30,,6104142,17,16,11,3.5,,2020-11-30T07:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.11.30.3,ON,KINGSTON CLIMATE,,,,,,68,,,2020,ND,NA,3,100.03,0,2020,7.2,,2020-11-30 03:00:00,11,30,,6104142,23,17,11,1.7,,2020-11-30T08:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.11.30.4,ON,KINGSTON CLIMATE,,,,,,71,,,2020,ND,NA,4,99.97,0,2020,7.4,,2020-11-30 04:00:00,11,30,,6104142,15,16,11,2.5,,2020-11-30T09:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.11.30.5,ON,KINGSTON CLIMATE,,,,,,67,,,2020,ND,NA,5,99.92,0,2020,7.5,,2020-11-30 05:00:00,11,30,,6104142,23,15,11,1.9,,2020-11-30T10:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.11.30.6,ON,KINGSTON CLIMATE,,,,,,67,,,2020,ND,NA,6,99.89,0,2020,7.6,,2020-11-30 06:00:00,11,30,,6104142,21,14,11,1.9,,2020-11-30T11:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.11.30.7,ON,KINGSTON CLIMATE,,,,,,66,,,2020,ND,NA,7,99.8,0,2020,7.9,,2020-11-30 07:00:00,11,30,,6104142,18,14,11,1.9,,2020-11-30T12:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.11.30.8,ON,KINGSTON CLIMATE,,,,,,70,,,2020,ND,NA,8,99.75,0,2020,6.8,,2020-11-30 08:00:00,11,30,,6104142,10,9,11,1.7,,2020-11-30T13:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.11.30.9,ON,KINGSTON CLIMATE,,,,,,77,,,2020,ND,NA,9,99.71,0,2020,4.5,,2020-11-30 09:00:00,11,30,,6104142,9,2,11,0.9,,2020-11-30T14:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.11.30.10,ON,KINGSTON CLIMATE,,,,,,77,,,2020,ND,NA,10,99.66,0,2020,4.7,,2020-11-30 10:00:00,11,30,,6104142,9,3,11,1.0,,2020-11-30T15:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.11.30.11,ON,KINGSTON CLIMATE,,,,,,90,,,2020,ND,NA,11,99.52,0.8,2020,4.2,,2020-11-30 11:00:00,11,30,,6104142,12,3,11,2.7,,2020-11-30T16:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.11.30.12,ON,KINGSTON CLIMATE,,,,,,93,,,2020,ND,NA,12,99.28,1.6,2020,4.6,,2020-11-30 12:00:00,11,30,,6104142,16,4,11,3.6,,2020-11-30T17:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.11.30.13,ON,KINGSTON CLIMATE,,,,,,94,,,2020,ND,NA,13,99.02,2.7,2020,5.0,,2020-11-30 13:00:00,11,30,,6104142,25,4,11,4.1,,2020-11-30T18:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.11.30.14,ON,KINGSTON CLIMATE,,,,,,94,,,2020,ND,NA,14,98.76,2.6,2020,5.3,,2020-11-30 14:00:00,11,30,,6104142,24,3,11,4.4,,2020-11-30T19:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.11.30.15,ON,KINGSTON CLIMATE,,,,,,95,,,2020,ND,NA,15,98.53,3.2,2020,5.2,,2020-11-30 15:00:00,11,30,,6104142,26,2,11,4.4,,2020-11-30T20:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.11.30.16,ON,KINGSTON CLIMATE,,,,,,94,,,2020,ND,NA,16,98.43,1.7,2020,4.9,,2020-11-30 16:00:00,11,30,,6104142,25,3,11,4.1,,2020-11-30T21:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.11.30.17,ON,KINGSTON CLIMATE,,,,,,94,,,2020,ND,NA,17,98.34,0.9,2020,4.8,,2020-11-30 17:00:00,11,30,,6104142,26,3,11,3.8,,2020-11-30T22:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.11.30.18,ON,KINGSTON CLIMATE,,,,,,93,,,2020,ND,NA,18,98.3,0.5,2020,4.5,,2020-11-30 18:00:00,11,30,,6104142,22,2,11,3.5,,2020-11-30T23:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.11.30.19,ON,KINGSTON CLIMATE,,,,,,94,,,2020,ND,NA,19,98.29,0,2020,4.4,,2020-11-30 19:00:00,11,1,,6104142,23,2,12,3.4,,2020-12-01T00:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.11.30.20,ON,KINGSTON CLIMATE,,,,,,94,,,2020,ND,NA,20,98.27,0,2020,4.3,,2020-11-30 20:00:00,11,1,,6104142,21,2,12,3.5,,2020-12-01T01:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.11.30.21,ON,KINGSTON CLIMATE,,,,,,94,,,2020,ND,NA,21,98.37,0,2020,4.4,,2020-11-30 21:00:00,11,1,,6104142,19,3,12,3.5,,2020-12-01T02:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.11.30.22,ON,KINGSTON CLIMATE,,,,,,96,,,2020,ND,NA,22,98.36,0,2020,4.5,,2020-11-30 22:00:00,11,1,,6104142,16,1,12,3.9,,2020-12-01T03:00:00
-76.59944444444444,44.223333333333336,30,,,,6104142.2020.11.30.23,ON,KINGSTON CLIMATE,,,,,,95,,,2020,ND,NA,23,98.43,0,2020,4.1,,2020-11-30 23:00:00,11,1,,6104142,15,1,12,3.4,,2020-12-01T04:00:00
-76.59944444444444,44.223333333333336,1,,,,6104142.2020.12.1.0,ON,KINGSTON CLIMATE,,,,,,96,,,2020,ND,NA,0,98.46,0,2020,3.8,,2020-12-01 00:00:00,12,1,,6104142,13,36,12,3.2,,2020-12-01T05:00:00
-76.59944444444444,44.223333333333336,1,,,,6104142.2020.12.1.1,ON,KINGSTON CLIMATE,,,,,,96,,,2020,ND,NA,1,98.48,0,2020,3.7,,2020-12-01 01:00:00,12,1,,6104142,12,36,12,3.1,,2020-12-01T06:00:00
-76.59944444444444,44.223333333333336,1,,,,6104142.2020.12.1.2,ON,KINGSTON CLIMATE,,,,,,96,,,2020,ND,NA,2,98.45,0.1,2020,3.6,,2020-12-01 02:00:00,12,1,,6104142,15,2,12,3.0,,2020-12-01T07:00:00
-76.59944444444444,44.223333333333336,1,,,,6104142.2020.12.1.3,ON,KINGSTON CLIMATE,,,,,,95,,,2020,ND,NA,3,98.52,0,2020,3.6,,2020-12-01 03:00:00,12,1,,6104142,11,3,12,2.9,,2020-12-01T08:00:00
-76.59944444444444,44.223333333333336,1,,,,6104142.2020.12.1.4,ON,KINGSTON CLIMATE,,,,,,95,,,2020,ND,NA,4,98.51,0,2020,3.5,,2020-12-01 04:00:00,12,1,,6104142,13,3,12,2.8,,2020-12-01T09:00:00
-76.59944444444444,44.223333333333336,1,,,,6104142.2020.12.1.5,ON,KINGSTON CLIMATE,,,,,,96,,,2020,ND,NA,5,98.51,0.2,2020,3.5,,2020-12-01 05:00:00,12,1,,6104142,10,4,12,2.9,,2020-12-01T10:00:00
-76.59944444444444,44.223333333333336,1,,,,6104142.2020.12.1.6,ON,KINGSTON CLIMATE,,,,,,96,,,2020,ND,NA,6,98.48,0.3,2020,3.5,,2020-12-01 06:00:00,12,1,,6104142,13,4,12,2.9,,2020-12-01T11:00:00
-76.59944444444444,44.223333333333336,1,,,,6104142.2020.12.1.7,ON,KINGSTON CLIMATE,,,,,,96,,,2020,ND,NA,7,98.47,0.2,2020,3.6,,2020-12-01 07:00:00,12,1,,6104142,13,5,12,3.1,,2020-12-01T12:00:00
-76.59944444444444,44.223333333333336,1,,,,6104142.2020.12.1.8,ON,KINGSTON CLIMATE,,,,,,97,,,2020,ND,NA,8,98.48,0,2020,3.6,,2020-12-01 08:00:00,12,1,,6104142,12,5,12,3.2,,2020-12-01T13:00:00
-76.59944444444444,44.223333333333336,1,,,,6104142.2020.12.1.9,ON,KINGSTON CLIMATE,,,,,,97,,,2020,ND,NA,9,98.5,0,2020,3.8,,2020-12-01 09:00:00,12,1,,6104142,13,5,12,3.4,,2020-12-01T14:00:00
-76.59944444444444,44.223333333333336,1,,,,6104142.2020.12.1.10,ON,KINGSTON CLIMATE,,,,,,96,,,2020,ND,NA,10,98.5,0.2,2020,4.1,,2020-12-01 10:00:00,12,1,,6104142,15,6,12,3.5,,2020-12-01T15:00:00
-76.59944444444444,44.223333333333336,1,,,,6104142.2020.12.1.11,ON,KINGSTON CLIMATE,,,,,,97,,,2020,ND,NA,11,98.46,0.3,2020,4.5,,2020-12-01 11:00:00,12,1,,6104142,13,6,12,4.0,,2020-12-01T16:00:00
-76.59944444444444,44.223333333333336,1,,,,6104142.2020.12.1.12,ON,KINGSTON CLIMATE,,,,,,89,,,2020,ND,NA,12,98.37,1.1,2020,6.5,,2020-12-01 12:00:00,12,1,,6104142,22,18,12,4.8,,2020-12-01T17:00:00
-76.59944444444444,44.223333333333336,1,,,,6104142.2020.12.1.13,ON,KINGSTON CLIMATE,,,,,,92,,,2020,ND,NA,13,98.39,0,2020,5.1,,2020-12-01 13:00:00,12,1,,6104142,18,23,12,3.9,,2020-12-01T18:00:00
-76.59944444444444,44.223333333333336,1,,,,6104142.2020.12.1.14,ON,KINGSTON CLIMATE,,,,,,93,,,2020,ND,NA,14,98.45,0,2020,4.6,,2020-12-01 14:00:00,12,1,,6104142,17,21,12,3.4,,2020-12-01T19:00:00
-76.59944444444444,44.223333333333336,1,,,,6104142.2020.12.1.15,ON,KINGSTON CLIMATE,,,,,,89,,,2020,ND,NA,15,98.45,0,2020,5.1,,2020-12-01 15:00:00,12,1,,6104142,19,20,12,3.4,,2020-12-01T20:00:00
-76.59944444444444,44.223333333333336,1,,,,6104142.2020.12.1.16,ON,KINGSTON CLIMATE,,,,,,90,,,2020,ND,NA,16,98.54,0.3,2020,3.0,,2020-12-01 16:00:00,12,1,,6104142,25,25,12,1.6,,2020-12-01T21:00:00
-76.59944444444444,44.223333333333336,1,,,,6104142.2020.12.1.17,ON,KINGSTON CLIMATE,,,,,,90,,,2020,ND,NA,17,98.6,0,2020,2.6,,2020-12-01 17:00:00,12,1,,6104142,27,23,12,1.1,,2020-12-01T22:00:00
-76.59944444444444,44.223333333333336,1,,,,6104142.2020.12.1.18,ON,KINGSTON CLIMATE,,,,,,87,,,2020,ND,NA,18,98.66,0,2020,2.3,,2020-12-01 18:00:00,12,1,,6104142,23,24,12,0.5,,2020-12-01T23:00:00
-76.59944444444444,44.223333333333336,1,,,,6104142.2020.12.1.19,ON,KINGSTON CLIMATE,,,,,,88,,,2020,ND,NA,19,98.72,0,2020,2.1,,2020-12-01 19:00:00,12,2,,6104142,22,22,12,0.3,,2020-12-02T00:00:00
-76.59944444444444,44.223333333333336,1,,,,6104142.2020.12.1.20,ON,KINGSTON CLIMATE,,,,,,87,,,2020,ND,NA,20,98.78,0,2020,2.2,,2020-12-01 20:00:00,12,2,,6104142,17,22,12,0.3,,2020-12-02T01:00:00
-76.59944444444444,44.223333333333336,1,,,,6104142.2020.12.1.21,ON,KINGSTON CLIMATE,,,,,,89,,,2020,ND,NA,21,98.81,0,2020,2.5,,2020-12-01 21:00:00,12,2,,6104142,19,21,12,0.8,,2020-12-02T02:00:00
-76.59944444444444,44.223333333333336,1,,,,6104142.2020.12.1.22,ON,KINGSTON CLIMATE,,,,,,89,,,2020,ND,NA,22,98.83,0,2020,2.3,,2020-12-01 22:00:00,12,2,,6104142,17,22,12,0.7,,2020-12-02T03:00:00
-76.59944444444444,44.223333333333336,1,,,,6104142.2020.12.1.23,ON,KINGSTON CLIMATE,,,,,,90,,,2020,ND,NA,23,98.83,0.3,2020,1.8,,2020-12-01 23:00:00,12,2,,6104142,13,20,12,0.4,,2020-12-02T04:00:00
-76.59944444444444,44.223333333333336,2,,,,6104142.2020.12.2.0,ON,KINGSTON CLIMATE,,,,,,89,,,2020,ND,NA,0,98.86,0,2020,2.0,,2020-12-02 00:00:00,12,2,,6104142,18,22,12,0.4,,2020-12-02T05:00:00
-76.59944444444444,44.223333333333336,2,,,,6104142.2020.12.2.1,ON,KINGSTON CLIMATE,,,,,,92,,,2020,ND,NA,1,98.91,0,2020,1.2,,2020-12-02 01:00:00,12,2,,6104142,18,24,12,0.1,,2020-12-02T06:00:00
-76.59944444444444,44.223333333333336,2,,,,6104142.2020.12.2.2,ON,KINGSTON CLIMATE,,,,,,93,,,2020,ND,NA,2,99.04,0,2020,0.1,,2020-12-02 02:00:00,12,2,,6104142,16,26,12,-0.9,,2020-12-02T07:00:00
-76.59944444444444,44.223333333333336,2,,,,6104142.2020.12.2.3,ON,KINGSTON CLIMATE,,,,,,88,-4,,2020,ND,NA,3,99.1,0,2020,-0.2,,2020-12-02 03:00:00,12,2,,6104142,14,26,12,-2.0,,2020-12-02T08:00:00
-76.59944444444444,44.223333333333336,2,,,,6104142.2020.12.2.4,ON,KINGSTON CLIMATE,,,,,,85,-5,,2020,ND,NA,4,99.17,0,2020,-0.5,,2020-12-02 04:00:00,12,2,,6104142,17,27,12,-2.8,,2020-12-02T09:00:00
-76.59944444444444,44.223333333333336,2,,,,6104142.2020.12.2.5,ON,KINGSTON CLIMATE,,,,,,85,-5,,2020,ND,NA,5,99.25,0,2020,-0.7,,2020-12-02 05:00:00,12,2,,6104142,16,26,12,-2.9,,2020-12-02T10:00:00
-76.59944444444444,44.223333333333336,2,,,,6104142.2020.12.2.6,ON,KINGSTON CLIMATE,,,,,,85,-6,,2020,ND,NA,6,99.36,0,2020,-1.0,,2020-12-02 06:00:00,12,2,,6104142,19,26,12,-3.2,,2020-12-02T11:00:00
-76.59944444444444,44.223333333333336,2,,,,6104142.2020.12.2.7,ON,KINGSTON CLIMATE,,,,,,86,-6,,2020,ND,NA,7,99.43,0,2020,-1.3,,2020-12-02 07:00:00,12,2,,6104142,17,27,12,-3.3,,2020-12-02T12:00:00
-76.59944444444444,44.223333333333336,2,,,,6104142.2020.12.2.8,ON,KINGSTON CLIMATE,,,,,,93,-7,,2020,ND,NA,8,99.53,0.5,2020,-1.7,,2020-12-02 08:00:00,12,2,,6104142,16,28,12,-2.7,,2020-12-02T13:00:00
-76.59944444444444,44.223333333333336,2,,,,6104142.2020.12.2.9,ON,KINGSTON CLIMATE,,,,,,92,-7,,2020,ND,NA,9,99.59,0.3,2020,-1.6,,2020-12-02 09:00:00,12,2,,6104142,17,27,12,-2.7,,2020-12-02T14:00:00
-76.59944444444444,44.223333333333336,2,,,,6104142.2020.12.2.10,ON,KINGSTON CLIMATE,,,,,,86,-6,,2020,ND,NA,10,99.7,0.1,2020,-1.1,,2020-12-02 10:00:00,12,2,,6104142,19,27,12,-3.1,,2020-12-02T15:00:00
-76.59944444444444,44.223333333333336,2,,,,6104142.2020.12.2.11,ON,KINGSTON CLIMATE,,,,,,82,-6,,2020,ND,NA,11,99.73,0,2020,-0.8,,2020-12-02 11:00:00,12,2,,6104142,20,27,12,-3.4,,2020-12-02T16:00:00
-76.59944444444444,44.223333333333336,2,,,,6104142.2020.12.2.12,ON,KINGSTON CLIMATE,,,,,,81,-7,,2020,ND,NA,12,99.78,0,2020,-0.8,,2020-12-02 12:00:00,12,2,,6104142,22,27,12,-3.7,,2020-12-02T17:00:00
-76.59944444444444,44.223333333333336,2,,,,6104142.2020.12.2.13,ON,KINGSTON CLIMATE,,,,,,77,-7,,2020,ND,NA,13,99.83,0,2020,-1.0,,2020-12-02 13:00:00,12,2,,6104142,24,26,12,-4.5,,2020-12-02T18:00:00
-76.59944444444444,44.223333333333336,2,,,,6104142.2020.12.2.14,ON,KINGSTON CLIMATE,,,,,,75,-8,,2020,ND,NA,14,99.92,0,2020,-1.1,,2020-12-02 14:00:00,12,2,,6104142,27,26,12,-4.8,,2020-12-02T19:00:00
-76.59944444444444,44.223333333333336,2,,,,6104142.2020.12.2.15,ON,KINGSTON CLIMATE,,,,,,75,-8,,2020,ND,NA,15,100.05,0,2020,-1.5,,2020-12-02 15:00:00,12,2,,6104142,23,27,12,-5.3,,2020-12-02T20:00:00
-76.59944444444444,44.223333333333336,2,,,,6104142.2020.12.2.16,ON,KINGSTON CLIMATE,,,,,,72,-6,,2020,ND,NA,16,100.16,0,2020,-0.8,,2020-12-02 16:00:00,12,2,,6104142,17,27,12,-5.1,,2020-12-02T21:00:00
-76.59944444444444,44.223333333333336,2,,,,6104142.2020.12.2.17,ON,KINGSTON CLIMATE,,,,,,68,-6,,2020,ND,NA,17,100.26,0,2020,-0.9,,2020-12-02 17:00:00,12,2,,6104142,18,27,12,-6.1,,2020-12-02T22:00:00
-76.59944444444444,44.223333333333336,2,,,,6104142.2020.12.2.18,ON,KINGSTON CLIMATE,,,,,,64,-6,,2020,ND,NA,18,100.33,0,2020,-0.9,,2020-12-02 18:00:00,12,2,,6104142,18,27,12,-6.9,,2020-12-02T23:00:00
-76.59944444444444,44.223333333333336,2,,,,6104142.2020.12.2.19,ON,KINGSTON CLIMATE,,,,,,66,-5,,2020,ND,NA,19,100.38,0,2020,-0.9,,2020-12-02 19:00:00,12,3,,6104142,12,26,12,-6.4,,2020-12-03T00:00:00
-76.59944444444444,44.223333333333336,2,,,,6104142.2020.12.2.20,ON,KINGSTON CLIMATE,,,,,,75,,,2020,ND,NA,20,100.42,0,2020,0.3,,2020-12-02 20:00:00,12,3,,6104142,18,25,12,-3.6,,2020-12-03T01:00:00
-76.59944444444444,44.223333333333336,2,,,,6104142.2020.12.2.21,ON,KINGSTON CLIMATE,,,,,,73,,,2020,ND,NA,21,100.4,0,2020,0.4,,2020-12-02 21:00:00,12,3,,6104142,18,26,12,-3.9,,2020-12-03T02:00:00
-76.59944444444444,44.223333333333336,2,,,,6104142.2020.12.2.22,ON,KINGSTON CLIMATE,,,,,,74,,,2020,ND,NA,22,100.41,0,2020,0.9,,2020-12-02 22:00:00,12,3,,6104142,18,25,12,-3.3,,2020-12-03T03:00:00
